variant,bs,dx,dy,n,k,kernel_name,kernel_name_full,total_time_ms,avg_time_ms,instances,time_percent
TurboFNO_1D_E,32,256,256,64,256,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",2.615983,0.0484441,54,2.8
TurboFNO_1D_E,32,256,256,64,512,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",84.406565,7.0338804,12,50.8
TurboFNO_1D_E,32,256,256,64,512,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",53.977396,8.996232699999998,6,32.5
TurboFNO_1D_E,32,256,256,64,512,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",18.598882,3.0998137000000003,6,11.2
TurboFNO_1D_E,32,256,256,64,512,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",6.582356,1.0970593,6,4.0
TurboFNO_1D_E,32,256,256,64,512,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",2.619756,0.048514,54,1.6
TurboFNO_1D_E,32,256,256,128,16,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",21.140909,1.7617424,12,52.4
TurboFNO_1D_E,32,256,256,128,16,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",13.245221,2.2075367999999997,6,32.8
TurboFNO_1D_E,32,256,256,128,16,ampere_cgemm_32x64,ampere_cgemm_32x64_nn,5.360859,0.8934765,6,13.3
TurboFNO_1D_E,32,256,256,128,16,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",0.604957,0.10082619999999999,6,1.5
TurboFNO_1D_E,32,256,256,128,32,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",23.493854,1.9578212,12,52.9
TurboFNO_1D_E,32,256,256,128,32,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",13.274753,2.2124588,6,29.9
TurboFNO_1D_E,32,256,256,128,32,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,6.450613,1.0751022,6,14.5
TurboFNO_1D_E,32,256,256,128,32,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",1.179607,0.1966012,6,2.7
TurboFNO_1D_E,32,256,256,128,64,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",28.166239,2.3471866,12,50.9
TurboFNO_1D_E,32,256,256,128,64,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",13.214663,2.2024437999999997,6,23.9
TurboFNO_1D_E,32,256,256,128,64,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,11.570545,1.9284242,6,20.9
TurboFNO_1D_E,32,256,256,128,64,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",2.339312,0.3898853,6,4.2
TurboFNO_1D_E,32,256,256,128,128,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",37.529376,3.127448,12,40.1
TurboFNO_1D_E,32,256,256,128,128,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",33.219773,5.5366288,6,35.5
TurboFNO_1D_E,32,256,256,128,128,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",13.192934,2.1988223,6,14.1
TurboFNO_1D_E,32,256,256,128,128,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",5.084185,0.0941516,54,5.4
TurboFNO_1D_E,32,256,256,128,128,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",4.665441,0.7775735,6,5.0
TurboFNO_1D_E,32,256,256,128,256,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",57.737433,9.6229055,6,40.7
TurboFNO_1D_E,32,256,256,128,256,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",56.260835,4.688402900000001,12,39.7
TurboFNO_1D_E,32,256,256,128,256,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",13.297956,2.216326,6,9.4
TurboFNO_1D_E,32,256,256,128,256,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",9.312097,1.5520162,6,6.6
TurboFNO_1D_E,32,256,256,128,256,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",5.086943,0.09420260000000001,54,3.6
TurboFNO_1D_E,32,256,256,128,512,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",107.744456,17.957409300000002,6,45.2
TurboFNO_1D_E,32,256,256,128,512,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",93.771752,7.8143127,12,39.3
TurboFNO_1D_E,32,256,256,128,512,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",18.60909,3.101515,6,7.8
TurboFNO_1D_E,32,256,256,128,512,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",13.263462,2.210577,6,5.6
TurboFNO_1D_E,32,256,256,128,512,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",5.078111,0.0940391,54,2.1
TurboFNO_1D_E,64,128,128,64,16,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",5.913016,0.4927513,12,45.1
TurboFNO_1D_E,64,128,128,64,16,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",3.805478,0.6342463,6,29.0
TurboFNO_1D_E,64,128,128,64,16,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,2.789452,0.4649087,6,21.3
TurboFNO_1D_E,64,128,128,64,16,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",0.600029,0.1000048,6,4.6
TurboFNO_1D_E,64,128,128,64,32,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",7.073776,0.5894813000000001,12,46.0
TurboFNO_1D_E,64,128,128,64,32,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",3.795811,0.6326352,6,24.7
TurboFNO_1D_E,64,128,128,64,32,ampere_cgemm_32x64,ampere_cgemm_32x64_nn,3.337066,0.5561777,6,21.7
TurboFNO_1D_E,64,128,128,64,32,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",1.175415,0.1959025,6,7.6
TurboFNO_1D_E,64,128,128,64,64,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",9.363201,0.7802668,12,40.7
TurboFNO_1D_E,64,128,128,64,64,ampere_cgemm_32x64,ampere_cgemm_32x64_nn,7.464781,1.2441301999999999,6,32.5
TurboFNO_1D_E,64,128,128,64,64,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",3.823301,0.6372168,6,16.6
TurboFNO_1D_E,64,128,128,64,64,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",2.336656,0.38944270000000003,6,10.2
TurboFNO_1D_E,64,128,128,64,128,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",16.661263,2.7768772000000004,6,39.9
TurboFNO_1D_E,64,128,128,64,128,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",14.088417,1.1740348,12,33.7
TurboFNO_1D_E,64,128,128,64,128,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",4.65379,0.7756316999999999,6,11.1
TurboFNO_1D_E,64,128,128,64,128,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",3.733768,0.6222947,6,8.9
TurboFNO_1D_E,64,128,128,64,128,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",2.612209,0.0483742,54,6.3
TurboFNO_1D_E,64,128,128,64,256,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",28.937432,4.8229052999999995,6,42.5
TurboFNO_1D_E,64,128,128,64,256,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",23.449309,1.9541091000000002,12,34.5
TurboFNO_1D_E,64,128,128,64,256,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",9.301119,1.5501865,6,13.7
TurboFNO_1D_E,64,128,128,64,256,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",3.724966,0.6208277,6,5.5
TurboFNO_1D_E,64,128,128,64,256,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",2.614318,0.048413300000000006,54,3.8
TurboFNO_1D_E,64,128,128,64,512,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",54.134125,9.022354199999999,6,44.6
TurboFNO_1D_E,64,128,128,64,512,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",42.15651,3.5130425,12,34.8
TurboFNO_1D_E,64,128,128,64,512,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",18.630272,3.1050453,6,15.4
TurboFNO_1D_E,64,128,128,64,512,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",3.722599,0.6204331999999999,6,3.1
TurboFNO_1D_E,64,128,128,64,512,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",2.607981,0.0482959,54,2.2
TurboFNO_1D_E,64,128,128,128,16,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",10.597111,0.8830926,12,43.8
TurboFNO_1D_E,64,128,128,128,16,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",7.598796,1.266466,6,31.4
TurboFNO_1D_E,64,128,128,128,16,ampere_cgemm_32x64,ampere_cgemm_32x64_nn,5.415929,0.9026548000000001,6,22.4
TurboFNO_1D_E,64,128,128,128,16,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",0.598746,0.099791,6,2.5
TurboFNO_1D_E,64,128,128,128,32,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",11.758894,0.9799078,12,43.6
TurboFNO_1D_E,64,128,128,128,32,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",7.596619,1.2661031999999999,6,28.2
TurboFNO_1D_E,64,128,128,128,32,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,6.419477,1.0699128,6,23.8
TurboFNO_1D_E,64,128,128,128,32,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",1.173751,0.1956252,6,4.4
TurboFNO_1D_E,64,128,128,128,64,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",14.100287,1.1750239,12,39.6
TurboFNO_1D_E,64,128,128,128,64,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,11.568303,1.9280505,6,32.5
TurboFNO_1D_E,64,128,128,128,64,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",7.558381,1.2597302,6,21.3
TurboFNO_1D_E,64,128,128,128,64,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",2.33832,0.38972,6,6.6
TurboFNO_1D_E,64,128,128,128,128,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",33.228124,5.538020700000001,6,48.0
TurboFNO_1D_E,64,128,128,128,128,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",18.769758,1.5641465,12,27.1
TurboFNO_1D_E,64,128,128,128,128,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",7.508939,1.2514898,6,10.8
TurboFNO_1D_E,64,128,128,128,128,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",5.056836,0.09364510000000001,54,7.3
TurboFNO_1D_E,64,128,128,128,128,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",4.657696,0.7762827,6,6.7
TurboFNO_1D_E,64,128,128,128,256,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",57.742961,9.623826800000002,6,53.6
TurboFNO_1D_E,64,128,128,128,256,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",28.116061,2.3430051,12,26.1
TurboFNO_1D_E,64,128,128,128,256,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",9.307008,1.551168,6,8.6
TurboFNO_1D_E,64,128,128,128,256,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",7.514765,1.2524608000000002,6,7.0
TurboFNO_1D_E,64,128,128,128,256,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",5.07123,0.0939117,54,4.7
TurboFNO_1D_E,64,128,128,128,512,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",108.739032,18.123172,6,58.2
TurboFNO_1D_E,64,128,128,128,512,"void vector_fft, 2, 32, (paddin…","void vector_fft<(unsigned int)128, EPT<(unsigned int)8>, (unsigned int)2, (unsigned int)32, (paddin…",46.787987,3.8989989,12,25.1
TurboFNO_1D_E,64,128,128,128,512,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",18.624251,3.1040417999999996,6,10.0
TurboFNO_1D_E,64,128,128,128,512,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",7.493995,1.2489991999999999,6,4.0
TurboFNO_1D_E,64,128,128,128,512,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",5.06697,0.09383280000000001,54,2.7
TurboFNO_1D_E,64,128,256,64,16,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",11.777871,0.9814893,12,54.1
TurboFNO_1D_E,64,128,256,64,16,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",6.618579,1.1030965,6,30.4
TurboFNO_1D_E,64,128,256,64,16,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,2.771341,0.46189020000000003,6,12.7
TurboFNO_1D_E,64,128,256,64,16,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",0.602909,0.1004848,6,2.8
TurboFNO_1D_E,64,128,256,64,32,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",14.119231,1.1766026,12,55.9
TurboFNO_1D_E,64,128,256,64,32,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",6.626899,1.1044832,6,26.2
TurboFNO_1D_E,64,128,256,64,32,ampere_cgemm_32x64,ampere_cgemm_32x64_nn,3.338377,0.5563962,6,13.2
TurboFNO_1D_E,64,128,256,64,32,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",1.180567,0.19676120000000002,6,4.7
TurboFNO_1D_E,64,128,256,64,64,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",18.799007,1.5665839,12,56.0
TurboFNO_1D_E,64,128,256,64,64,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",6.592307,1.0987178,6,19.6
TurboFNO_1D_E,64,128,256,64,64,ampere_cgemm_32x64,ampere_cgemm_32x64_nn,5.814329,0.9690548,6,17.3
TurboFNO_1D_E,64,128,256,64,64,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",2.348433,0.3914055,6,7.0
TurboFNO_1D_E,64,128,256,64,128,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",28.171915,2.3476596,12,48.1
TurboFNO_1D_E,64,128,256,64,128,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",16.625143,2.7708572,6,28.4
TurboFNO_1D_E,64,128,256,64,128,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",6.559861,1.0933102,6,11.2
TurboFNO_1D_E,64,128,256,64,128,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",4.650306,0.775051,6,7.9
TurboFNO_1D_E,64,128,256,64,128,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",2.611472,0.0483606,54,4.5
TurboFNO_1D_E,64,128,256,64,256,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",46.895332,3.9079442999999996,12,49.7
TurboFNO_1D_E,64,128,256,64,256,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",28.919324,4.8198872999999995,6,30.7
TurboFNO_1D_E,64,128,256,64,256,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",9.307137,1.5511895,6,9.9
TurboFNO_1D_E,64,128,256,64,256,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",6.572755,1.0954591999999999,6,7.0
TurboFNO_1D_E,64,128,256,64,256,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",2.624075,0.048594,54,2.8
TurboFNO_1D_E,64,128,256,64,512,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",84.386338,7.0321948,12,50.8
TurboFNO_1D_E,64,128,256,64,512,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",53.954865,8.9924775,6,32.5
TurboFNO_1D_E,64,128,256,64,512,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",18.627008,3.1045013,6,11.2
TurboFNO_1D_E,64,128,256,64,512,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",6.580658,1.0967763000000001,6,4.0
TurboFNO_1D_E,64,128,256,64,512,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",2.614062,0.048408599999999996,54,1.6
TurboFNO_1D_E,64,128,256,128,16,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",21.148013,1.7623343999999999,12,52.4
TurboFNO_1D_E,64,128,256,128,16,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",13.252421,2.2087367999999996,6,32.8
TurboFNO_1D_E,64,128,256,128,16,ampere_cgemm_32x64,ampere_cgemm_32x64_nn,5.356091,0.8926818000000001,6,13.3
TurboFNO_1D_E,64,128,256,128,16,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",0.605274,0.100879,6,1.5
TurboFNO_1D_E,64,128,256,128,32,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",23.488703,1.9573919,12,52.9
TurboFNO_1D_E,64,128,256,128,32,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",13.251652,2.2086087,6,29.9
TurboFNO_1D_E,64,128,256,128,32,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,6.452338,1.0753897,6,14.5
TurboFNO_1D_E,64,128,256,128,32,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",1.180247,0.1967078,6,2.7
TurboFNO_1D_E,64,128,256,128,64,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",28.175681,2.3479734,12,50.9
TurboFNO_1D_E,64,128,256,128,64,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",13.24138,2.2068967,6,23.9
TurboFNO_1D_E,64,128,256,128,64,ampere_cgemm_64x32,ampere_cgemm_64x32_nn,11.564686,1.9274476999999999,6,20.9
TurboFNO_1D_E,64,128,256,128,64,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",2.345872,0.3909787,6,4.2
TurboFNO_1D_E,64,128,256,128,128,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",37.537952,3.1281627000000003,12,40.1
TurboFNO_1D_E,64,128,256,128,128,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",33.222524,5.5370873,6,35.5
TurboFNO_1D_E,64,128,256,128,128,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",13.17767,2.1962783,6,14.1
TurboFNO_1D_E,64,128,256,128,128,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",5.079196,0.0940592,54,5.4
TurboFNO_1D_E,64,128,256,128,128,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",4.663969,0.7773281999999999,6,5.0
TurboFNO_1D_E,64,128,256,128,256,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",57.637076,9.6061793,6,40.7
TurboFNO_1D_E,64,128,256,128,256,"void vector_fft, 1, 32, (paddi…","void vector_fft<(unsigned int)256, EPT<(unsigned int)16>, (unsigned int)1, (unsigned int)32, (paddi…",56.277534,4.6897945,12,39.8
TurboFNO_1D_E,64,128,256,128,256,direct_copy_colmajor,"direct_copy_colmajor_float4_zero_padding(const float2 *, float2 *, int, int, int)",13.25626,2.2093767,6,9.4
TurboFNO_1D_E,64,128,256,128,256,direct_copy_colmajor,"direct_copy_colmajor_float4_truncation(const float2 *, float2 *, int, int, int)",9.320259,1.5533765,6,6.6
TurboFNO_1D_E,64,128,256,128,256,void scal_64addr_kernel(cublasTran…,"void scal_64addr_kernel<float2, float2, (int)1, (bool)0, (int)6, (int)4, (int)4, (int)4>(cublasTran…",5.085181,0.09417,54,3.6
TurboFNO_1D_E,64,128,256,128,512,"void cgemm_largek<0, 0, 0, 0, 4, 4, 4, 3, 3, …","void cgemm_largek<(bool)0, (bool)0, (bool)0, (bool)0, (int)4, (int)4, (int)4, (int)3, (int)3, (int)…",107.795714,17.9659523,6,45.2
